TF	Gene	Region	importance	rho	importance_x_rho	importance_x_abs_rho	is_extended	eRegulon_name	Gene_signature_name	Region_signature_name
7.1287	7.2791	chr2:422000-423000	0.1317304111568972	0.24169745971140627	0.031838905743361144	0.031838905743361144	True	7.1287_extended_+/+	7.1287_extended_+/+_(8g)	7.1287_extended_+/+_(23r)
7.1287	6.995	chr2:229000-230000	0.045255273161399164	-0.13116263745738532	0.005935800986703539	0.005935800986703539	True	7.1287_extended_-/-	7.1287_extended_-/-_(8g)	7.1287_extended_-/-_(23r)
7.1287	9.9524	chr4:366000-367000	0.20923911098341585	0.15481171470097985	0.03239266555385124	0.03239266555385124	True	7.1287_extended_+/+	7.1287_extended_+/+_(8g)	7.1287_extended_+/+_(23r)
7.1287	6.8699	chr3:313000-314000	0.9310968702206057	-0.08404220004306784	0.07825142942655453	0.07825142942655453	True	7.1287_extended_-/-	7.1287_extended_-/-_(8g)	7.1287_extended_-/-_(23r)
7.1287	6.8832	chr2:443000-444000	0.08783695977683047	0.1164079549455949	0.010224920856259312	0.010224920856259312	True	7.1287_extended_+/+	7.1287_extended_+/+_(8g)	7.1287_extended_+/+_(23r)
7.1287	6.995	chr1:330000-331000	0.15913276532456197	0.1831628799572512	0.02914721559240817	0.02914721559240817	True	7.1287_extended_+/+	7.1287_extended_+/+_(8g)	7.1287_extended_+/+_(23r)
7.1287	7.9043	chr1:39000-40000	0.0047849084457948195	0.25367575230065353	0.0012138152496767517	0.0012138152496767517	True	7.1287_extended_+/+	7.1287_extended_+/+_(8g)	7.1287_extended_+/+_(23r)
7.1287	9.9524	chr1:0-1000	0.8754696902202864	0.2894595603676481	0.2534130716463652	0.2534130716463652	True	7.1287_extended_+/+	7.1287_extended_+/+_(8g)	7.1287_extended_+/+_(23r)
7.1287	7.9043	chr2:437000-438000	0.3820584583393458	0.29742460472888593	0.11363358595490747	0.11363358595490747	True	7.1287_extended_+/+	7.1287_extended_+/+_(8g)	7.1287_extended_+/+_(23r)
7.1287	6.8699	chr4:9000-10000	0.4036392261496206	0.2762912559850163	0.11152198875769871	0.11152198875769871	True	7.1287_extended_+/+	7.1287_extended_+/+_(8g)	7.1287_extended_+/+_(23r)
7.1287	6.8832	chr1:65000-66000	0.028879801072996487	0.042127988450538084	0.0012166479260570333	0.0012166479260570333	True	7.1287_extended_+/+	7.1287_extended_+/+_(8g)	7.1287_extended_+/+_(23r)
7.1287	7.2791	chr4:57000-58000	0.33914632393386207	0.010818222222153645	0.003668960298143025	0.003668960298143025	True	7.1287_extended_+/+	7.1287_extended_+/+_(8g)	7.1287_extended_+/+_(23r)
7.1287	6.995	chr3:428000-429000	0.8821059365347373	0.4110402118837626	0.3625810110571633	0.3625810110571633	True	7.1287_extended_+/+	7.1287_extended_+/+_(8g)	7.1287_extended_+/+_(23r)
7.1287	7.7691	chr1:16000-17000	0.08167540646248149	-0.11387998086237339	0.00930119372487396	0.00930119372487396	True	7.1287_extended_-/-	7.1287_extended_-/-_(8g)	7.1287_extended_-/-_(23r)
7.1287	6.8699	chr2:11000-12000	0.23173570461067056	0.305919282366399	0.07089242045316815	0.07089242045316815	True	7.1287_extended_+/+	7.1287_extended_+/+_(8g)	7.1287_extended_+/+_(23r)
7.1287	7.9043	chr4:306000-307000	0.6865955161582652	0.24647563897998842	0.1692290685659034	0.1692290685659034	True	7.1287_extended_+/+	7.1287_extended_+/+_(8g)	7.1287_extended_+/+_(23r)
7.1287	6.995	chr2:96000-97000	0.023088582277145008	0.2713382653892874	0.00626481586537837	0.00626481586537837	True	7.1287_extended_+/+	7.1287_extended_+/+_(8g)	7.1287_extended_+/+_(23r)
7.3081	7.4109	chr1:40000-41000	1.2851596726657615	0.22255906797143116	0.2860239389429614	0.2860239389429614	True	7.3081_extended_+/+	7.3081_extended_+/+_(5g)	7.3081_extended_+/+_(17r)
7.3081	7.6718	chr4:442000-443000	1.3803603934185973	0.1423166683655262	0.19644829233506178	0.19644829233506178	True	7.3081_extended_+/+	7.3081_extended_+/+_(5g)	7.3081_extended_+/+_(17r)
7.3081	8.0062	chr2:497000-498000	0.3821068330497506	0.09811371249298413	0.03748991995944792	0.03748991995944792	True	7.3081_extended_+/+	7.3081_extended_+/+_(5g)	7.3081_extended_+/+_(17r)
7.3081	7.4109	chr4:375000-376000	0.24521384442115166	0.42515582600066903	0.10425409457167428	0.10425409457167428	True	7.3081_extended_+/+	7.3081_extended_+/+_(5g)	7.3081_extended_+/+_(17r)
7.3081	8.0062	chr1:9000-10000	0.13424846784712588	0.10056486236735779	0.013500678692074872	0.013500678692074872	True	7.3081_extended_+/+	7.3081_extended_+/+_(5g)	7.3081_extended_+/+_(17r)
7.3081	8.0062	chr1:216000-217000	0.1951730642406275	0.15371755974893192	0.030001527163790787	0.030001527163790787	True	7.3081_extended_+/+	7.3081_extended_+/+_(5g)	7.3081_extended_+/+_(17r)
7.3081	7.6718	chr1:53000-54000	0.23545095744419933	0.27757952518085205	0.06535636497073785	0.06535636497073785	True	7.3081_extended_+/+	7.3081_extended_+/+_(5g)	7.3081_extended_+/+_(17r)
7.3081	8.0062	chr2:239000-240000	0.21958653647544765	0.022878077703673283	0.005023717844165779	0.005023717844165779	True	7.3081_extended_+/+	7.3081_extended_+/+_(5g)	7.3081_extended_+/+_(17r)
7.3081	8.0062	chr4:440000-441000	0.09790921851425818	0.3559092579563207	0.03484679730849289	0.03484679730849289	True	7.3081_extended_+/+	7.3081_extended_+/+_(5g)	7.3081_extended_+/+_(17r)
7.3081	6.8113	chr4:165000-166000	0.10804121277833677	0.40280427142710723	0.04351946199727901	0.04351946199727901	True	7.3081_extended_+/+	7.3081_extended_+/+_(5g)	7.3081_extended_+/+_(17r)
7.3081	8.0062	chr4:422000-423000	0.2777485657327076	0.2339762974508017	0.06498658103240955	0.06498658103240955	True	7.3081_extended_+/+	7.3081_extended_+/+_(5g)	7.3081_extended_+/+_(17r)
7.3081	6.67	chr1:370000-371000	0.3826676161977713	0.5696318661498831	0.2179796683298637	0.2179796683298637	True	7.3081_extended_+/+	7.3081_extended_+/+_(5g)	7.3081_extended_+/+_(17r)
7.3081	6.8113	chr2:75000-76000	0.2607996615346661	0.1991067936180906	0.05192698438485065	0.05192698438485065	True	7.3081_extended_+/+	7.3081_extended_+/+_(5g)	7.3081_extended_+/+_(17r)
7.3081	6.8113	chr1:219000-220000	0.20952638865838644	0.33036429293679864	0.0692200372407287	0.0692200372407287	True	7.3081_extended_+/+	7.3081_extended_+/+_(5g)	7.3081_extended_+/+_(17r)
7.3081	8.0062	chr1:64000-65000	0.13361617111562155	0.5588164452910989	0.07466691377623884	0.07466691377623884	True	7.3081_extended_+/+	7.3081_extended_+/+_(5g)	7.3081_extended_+/+_(17r)
7.3081	8.0062	chr4:68000-69000	0.742849357170191	0.017837348933365305	0.013250463188770809	0.013250463188770809	True	7.3081_extended_+/+	7.3081_extended_+/+_(5g)	7.3081_extended_+/+_(17r)
7.3081	8.0062	chr1:298000-299000	0.2642800936845628	0.09241809841498101	0.024424263707260325	0.024424263707260325	True	7.3081_extended_+/+	7.3081_extended_+/+_(5g)	7.3081_extended_+/+_(17r)
7.0582	6.6579	chr2:304000-305000	0.2684305426285738	0.26868276155000226	0.07212265947781081	0.07212265947781081	True	7.0582_extended_+/+	7.0582_extended_+/+_(6g)	7.0582_extended_+/+_(26r)
7.0582	6.8033	chr2:492000-493000	0.10463282045164808	0.35683567525194754	0.03733672313937963	0.03733672313937963	True	7.0582_extended_+/+	7.0582_extended_+/+_(6g)	7.0582_extended_+/+_(26r)
7.0582	7.9793	chr2:297000-298000	0.05383339696798521	0.28824927776909637	0.015517437795878799	0.015517437795878799	True	7.0582_extended_+/+	7.0582_extended_+/+_(6g)	7.0582_extended_+/+_(26r)
7.0582	8.4123	chr1:371000-372000	0.22171623449499564	0.40217836719935546	0.08916947317078676	0.08916947317078676	True	7.0582_extended_+/+	7.0582_extended_+/+_(6g)	7.0582_extended_+/+_(26r)
7.0582	6.6579	chr2:15000-16000	0.18010861452736285	0.01625974247165718	0.002928519689141893	0.002928519689141893	True	7.0582_extended_+/+	7.0582_extended_+/+_(6g)	7.0582_extended_+/+_(26r)
7.0582	6.7604	chr4:65000-66000	0.0382917223493201	0.25754179561818985	0.00986171893115707	0.00986171893115707	True	7.0582_extended_+/+	7.0582_extended_+/+_(6g)	7.0582_extended_+/+_(26r)
7.0582	7.9793	chr4:380000-381000	1.0266298961001725	0.10889816018518177	0.1117981068764131	0.1117981068764131	True	7.0582_extended_+/+	7.0582_extended_+/+_(6g)	7.0582_extended_+/+_(26r)
7.0582	6.8033	chr2:184000-185000	0.14648604897486134	-0.07604935543512575	0.011140169604776469	0.011140169604776469	True	7.0582_extended_-/-	7.0582_extended_-/-_(6g)	7.0582_extended_-/-_(26r)
7.0582	7.9793	chr3:392000-393000	0.23911439190818057	0.19089028844217604	0.04564461524202811	0.04564461524202811	True	7.0582_extended_+/+	7.0582_extended_+/+_(6g)	7.0582_extended_+/+_(26r)
7.0582	6.7604	chr1:4000-5000	0.023602951175347664	0.27595504662893816	0.006513353492173616	0.006513353492173616	True	7.0582_extended_+/+	7.0582_extended_+/+_(6g)	7.0582_extended_+/+_(26r)
7.0582	7.9793	chr1:12000-13000	0.0819927755949473	0.2748628348198914	0.022536766734778422	0.022536766734778422	True	7.0582_extended_+/+	7.0582_extended_+/+_(6g)	7.0582_extended_+/+_(26r)
7.0582	7.9793	chr1:453000-454000	0.8798624257455593	0.40200045856322986	0.3537050986222706	0.3537050986222706	True	7.0582_extended_+/+	7.0582_extended_+/+_(6g)	7.0582_extended_+/+_(26r)
7.0582	6.8033	chr2:81000-82000	0.33477378294538257	-0.014222274316764622	0.004761244575110249	0.004761244575110249	True	7.0582_extended_-/-	7.0582_extended_-/-_(6g)	7.0582_extended_-/-_(26r)
7.0582	6.8941	chr1:296000-297000	0.7158392190991173	0.1527963659452424	0.10937763127942528	0.10937763127942528	True	7.0582_extended_+/+	7.0582_extended_+/+_(6g)	7.0582_extended_+/+_(26r)
7.0582	6.7604	chr4:281000-282000	0.016538018686707363	0.16944093079376027	0.002802217279760296	0.002802217279760296	True	7.0582_extended_+/+	7.0582_extended_+/+_(6g)	7.0582_extended_+/+_(26r)
7.0582	8.4123	chr3:146000-147000	0.23882627587436922	0.29046420274232504	0.06937048381576723	0.06937048381576723	True	7.0582_extended_+/+	7.0582_extended_+/+_(6g)	7.0582_extended_+/+_(26r)
7.0582	7.9793	chr3:45000-46000	0.6763002479688768	0.26471807509921397	0.17902889983144216	0.17902889983144216	True	7.0582_extended_+/+	7.0582_extended_+/+_(6g)	7.0582_extended_+/+_(26r)
7.0582	6.8941	chr2:359000-360000	0.3021471563091107	0.15169577682619126	0.04583444759213518	0.04583444759213518	True	7.0582_extended_+/+	7.0582_extended_+/+_(6g)	7.0582_extended_+/+_(26r)
7.0582	6.6579	chr3:335000-336000	0.04305569814655689	0.22505555010895328	0.0096899238316984	0.0096899238316984	True	7.0582_extended_+/+	7.0582_extended_+/+_(6g)	7.0582_extended_+/+_(26r)
7.0582	6.7604	chr3:216000-217000	0.016960409395870058	0.08093202139715457	0.001372640216131057	0.001372640216131057	True	7.0582_extended_+/+	7.0582_extended_+/+_(6g)	7.0582_extended_+/+_(26r)
7.0582	6.8033	chr4:397000-398000	0.21940917595868184	-0.09488934912204666	0.020819593898123927	0.020819593898123927	True	7.0582_extended_-/-	7.0582_extended_-/-_(6g)	7.0582_extended_-/-_(26r)
7.0582	6.6579	chr4:388000-389000	0.07696253473472778	0.167838220743996	0.012917254893824701	0.012917254893824701	True	7.0582_extended_+/+	7.0582_extended_+/+_(6g)	7.0582_extended_+/+_(26r)
7.0582	6.6579	chr4:175000-176000	0.30407672433860033	-0.250936664216452	0.07630399887139398	0.07630399887139398	True	7.0582_extended_-/-	7.0582_extended_-/-_(6g)	7.0582_extended_-/-_(26r)
7.0582	6.8941	chr3:311000-312000	0.18361652337509443	0.08914570129651507	0.016368623745900746	0.016368623745900746	True	7.0582_extended_+/+	7.0582_extended_+/+_(6g)	7.0582_extended_+/+_(26r)
7.0582	6.8941	chr2:304000-305000	0.33517883966815626	0.08408384097584307	0.02818312425312485	0.02818312425312485	True	7.0582_extended_+/+	7.0582_extended_+/+_(6g)	7.0582_extended_+/+_(26r)
7.0582	6.6579	chr2:491000-492000	0.22998214868039768	0.3739420382637922	0.08599999344183441	0.08599999344183441	True	7.0582_extended_+/+	7.0582_extended_+/+_(6g)	7.0582_extended_+/+_(26r)
7.0035	6.7581	chr3:363000-364000	0.1740272527756195	0.1562459375310085	0.02719105126587247	0.02719105126587247	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	6.9607	chr2:68000-69000	0.028691083962095833	0.09512801328621243	0.0027293258163420884	0.0027293258163420884	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	6.9607	chr1:363000-364000	0.11362811442530346	0.06580890466707442	0.00747774174971422	0.00747774174971422	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	6.7376	chr2:431000-432000	0.319271379418718	0.008416930111537518	0.0026872848871815277	0.0026872848871815277	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	6.7581	chr4:409000-410000	0.5074363157050544	0.27155055790926097	0.13779461463312742	0.13779461463312742	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	7.1556	chr1:496000-497000	0.3116138952939526	0.13472651032178723	0.041982652680733035	0.041982652680733035	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	6.7376	chr3:423000-424000	0.250102300486341	-0.09060434747146895	0.02266035573667818	0.02266035573667818	True	7.0035_extended_-/-	7.0035_extended_-/-_(10g)	7.0035_extended_-/-_(29r)
7.0035	6.7274	chr3:67000-68000	0.14864732317212542	0.09545903823791427	0.01418973050665152	0.01418973050665152	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	6.7376	chr1:226000-227000	0.13953237047050404	-0.13060563628768596	0.018223714028029303	0.018223714028029303	True	7.0035_extended_-/-	7.0035_extended_-/-_(10g)	7.0035_extended_-/-_(29r)
7.0035	6.7581	chr1:385000-386000	0.2851661743129584	0.31833489470501763	0.09077834407334831	0.09077834407334831	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	6.6677	chr1:340000-341000	0.2546237227773938	0.08717653916141255	0.022197214940128124	0.022197214940128124	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	7.8116	chr4:420000-421000	0.029963685254504692	0.33491525611335826	0.010035295321112496	0.010035295321112496	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	6.9007	chr1:244000-245000	0.03796652637822912	0.03292203505983002	0.0012499353125240203	0.0012499353125240203	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	7.0491	chr1:257000-258000	0.057377817261741466	0.22541627462895297	0.012933893813482592	0.012933893813482592	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	7.013	chr4:323000-324000	1.1317690427056992	0.0703413393628729	0.07961015031335539	0.07961015031335539	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	6.7376	chr3:116000-117000	0.621848673195601	0.32311389559719594	0.20092794726817825	0.20092794726817825	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	6.7581	chr2:82000-83000	0.06506465833825106	0.24448633177111428	0.01590741964505985	0.01590741964505985	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	7.1556	chr1:359000-360000	0.2878722473640206	0.14544334263686792	0.04186910190901045	0.04186910190901045	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	6.7376	chr2:21000-22000	0.08976109393681493	0.21138160849397192	0.01897384441654245	0.01897384441654245	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	6.9607	chr4:467000-468000	0.20944241535459354	0.10646358631969774	0.022297990666109758	0.022297990666109758	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	7.0491	chr1:125000-126000	0.401148355949234	0.1925604856962881	0.07724532225785195	0.07724532225785195	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	7.0491	chr4:378000-379000	0.047354609476912626	0.2418487692122711	0.011452654018519068	0.011452654018519068	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	6.7581	chr2:138000-139000	0.42863540807203426	0.10506795876728123	0.04503584738150926	0.04503584738150926	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	6.7581	chr4:56000-57000	0.7848091100716444	0.2016318137303346	0.15824248429583548	0.15824248429583548	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	6.9007	chr3:439000-440000	0.04308426588581483	0.11502335071527921	0.0049556966252944186	0.0049556966252944186	True	7.0035_extended_+/+	7.0035_extended_+/+_(10g)	7.0035_extended_+/+_(29r)
7.0035	6.9607	chr1:178000-179000	1.818857652510444	-0.003627630976290236	0.006598144361709429	0.006598144361709429	True	7.0035_extended_-/-	7.0035_extended_-/-_(10g)	7.0035_extended_-/-_(29r)
7.0035	7.1556	chr3:172000-173000	0.7698636018952946	-0.01177775624829172	0.009067265847554675	0.009067265847554675	True	7.0035_extended_-/-	7.0035_extended_-/-_(10g)	7.0035_extended_-/-_(29r)
7.0035	6.7581	chr3:494000-495000	0.32883237305969065	-0.07533196161824729	0.02477158770616979	0.02477158770616979	True	7.0035_extended_-/-	7.0035_extended_-/-_(10g)	7.0035_extended_-/-_(29r)
7.0035	6.9607	chr3:357000-358000	0.04664660073268853	-0.05646056111483966	0.002633693251467485	0.002633693251467485	True	7.0035_extended_-/-	7.0035_extended_-/-_(10g)	7.0035_extended_-/-_(29r)
